證券代碼,Data Field,2016/4/29,2016/5/31,2016/6/30,2016/7/29,2016/8/31,2016/9/30,2016/10/31,2016/11/30,2016/12/30,2017/1/24,2017/2/24,2017/3/31,2017/4/28,2017/5/31,2017/6/30,2017/7/31,2017/8/31,2017/9/30,2017/10/31,2017/11/30,2017/12/29,2018/1/31,2018/2/27,2018/3/31,2018/4/30
5905 南仁湖,月報酬率 %,-5.5221,-2.4141,-2.7343,6.8274,2.5063,-2.9413,-1.1763,4.762,2.904,2.0861,2.1636,-2.5884,-2.7779,0.2486,0.3717,-0.9877,-0.1585,-0.1297,-2.7272,2.0027,2.8795,3.6897,-4.7852,1.16,-1.2741
5905 南仁湖,現股當沖比重,1.87,12.27,0,1.7,0.38,9.09,3.9,0,0.87,1.97,0,0.64,0,6.24,1.52,0.8,5.37,0,0,0,2.4,0.66,0.41,0,0.9
6015 宏遠證,月報酬率 %,-8.5485,6.173,1.495,0.491,0.163,-0.8129,-7.5412,10.2839,4.1801,-0.4629,13.6434,-3.6835,-2.2662,1.1593,-1.1462,-5.0726,8.5497,8.2982,1.5583,2.6854,0.1244,3.9803,-3.9475,-4.1097,-1.2987
6015 宏遠證,現股當沖比重,1.79,0,0.87,0,0,1.62,4.18,3.06,16.88,0.66,0,0,31.31,0,2.51,11.14,7.37,2.5,2.04,4.92,0,13.42,1.08,0,0
6016 康和證,月報酬率 %,-7.3855,-0.6378,-1.1236,11.3633,-4.5189,-4.0986,1.9736,6.1291,1.0638,-5.2633,10.952,-3.4334,1.3333,-3.3626,3.9333,-4.0758,21.396,5.375,-0.1187,7.007,1.7757,4.144,-4.2931,0,-8.4246
6016 康和證,現股當沖比重,0,0,0.77,0.17,1.36,0,0.77,0.34,10.14,0,3.25,1.2,13.97,16.65,8.34,4.84,0,0.5,3.76,1.84,5.2,13.5,3.64,1.34,0.33
6020 大展證,月報酬率 %,-3.1497,0.4065,-1.2147,1.6391,-3.2257,-0.8333,-1.6807,0.0001,3.4188,-1.2396,7.9498,1.5504,-1.1452,-1.9304,1.5749,1.1628,4.4551,7.3798,0.6872,2.3893,-2,2.0407,-5.9999,-0.3546,-0.0003
6020 大展證,現股當沖比重,0,0,0,5.52,0,2.38,0,0,37.13,13.04,8.8,0,6.44,0,0,0,3.7,1.88,0,0,0,7.89,0,0,0
6021 大慶證,月報酬率 %,-9.5958,0.5586,-8.889,9.9998,-4.6561,-4.6511,-2.439,0.8748,4.2129,-0.1191,21.4286,0,-4.1176,-2.863,5.2632,-3.9998,2.2918,7.9426,-0.9435,2.8571,-2.7777,3.8094,-6.8807,-1.4778,2.9999
6021 大慶證,現股當沖比重,0,0,0,1.14,8.65,1.08,0,2.64,21.27,2.04,3.46,0.38,0,11.83,5.19,2.07,0,0,6.88,5.42,6.76,7.93,1.32,0,1.27
6023 元大期,月報酬率 %,-1.1721,0.659,1.5927,2.7397,-1.2,-0.8097,0.0001,2.3128,0.1328,2.2576,2.2079,0.3812,-1.0126,1.6624,1.5927,0.7914,1.9634,3.851,2.3484,-1.6907,0.86,8.6478,5.1569,-5.3306,2.2523
6023 元大期,現股當沖比重,0,0,0,0,0,3.65,8.87,0,0,0,1.85,0,0,0.64,0,0,0,0,0,0,0,17.99,6.2,0,0.67
6026 福邦證,月報酬率 %,-2.0738,-0.0001,-5.8824,4.2455,-3.2338,2.1853,-4.7799,1.4531,1.693,1.2627,19.7009,1.0417,-7.6287,-0.6696,8.5311,1.2903,15.7111,21.1009,-2.6516,0.3892,1.5504,16.7938,1.3072,-2.2579,2.6403
6026 福邦證,現股當沖比重,0,0,0,0,0,0,0,0,5.47,13.68,1.07,0,6.03,0.75,0,4.3,8.25,5.36,3.3,3.94,2.98,11.9,13.5,0.22,7.4
6101 寬魚國際,月報酬率 %,2.1164,-7.2538,-14.5253,-6.8627,-2.4561,5.3956,5.4608,-0.6475,26.0587,16.0207,14.4767,31.5178,-10.2071,1.6474,13.452,12.8573,24.9368,-7.8013,9.89,-5,13.4738,-8.5343,0.8113,53.7225,6.1516
6101 寬魚國際,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.52,9.7,33.86,7.69,0,52.23,23.71
6103 合邦,月報酬率 %,45.9034,25.0002,-11.3845,15.625,9.0091,-19.0084,-7.4831,2.2059,14.7483,-15.3606,25.1853,-18.3433,-11.2319,-14.2859,-1.9048,6.7961,-3.6364,4.717,-3.6037,-17.757,-7.9547,20.9877,29.5919,-4.3308,-23.4567
6103 合邦,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104 創惟,月報酬率 %,-18.3453,-0.7343,1.7751,18.8954,13.6569,-2.4279,-5.4502,-0.3758,0.3772,2.0048,1.5969,0.3629,-2.0482,-5.4122,0.7803,3.1637,-7.8381,1.4663,20.6649,-7.6646,-5.577,3.2966,-8.2445,-4.4927,-8.9529
6104 創惟,現股當沖比重,9.19,3.42,4.64,8.88,7.84,12.6,13.28,5.62,7.32,2.15,1.68,0.22,2.06,0.93,0.59,2.29,15.54,8.28,30.58,4.03,7,19.15,13.85,10.63,28.54
6109 亞元,月報酬率 %,-3.7415,-2.4736,-0.7244,-4.9959,5.9071,-2.3904,0.8163,-0.8097,0.8162,2.8342,1.5748,3.1007,1.5037,3.7037,-1.0714,-1.5008,0,1.581,-1.5564,-4.3476,-0.0001,-0.8265,0.4167,7.8838,-4.6154
6109 亞元,現股當沖比重,8.33,0,3.73,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6111 大宇資,月報酬率 %,-19.3676,-13.1374,8.3524,-4.4791,8.2879,25.8813,-1.6,-2.8458,-3.3473,-1.2986,-0.0002,9.2106,3.6146,82.5583,-49.2568,-23.7657,-9.4401,-0.606,5.4878,2.3121,-5.763,5.2756,-5.581,-3.9806,8.7939
6111 大宇資,現股當沖比重,13.94,9.22,23.45,30.73,6.29,10.62,14.93,6.4,0,4.55,0,3.17,13.21,43.66,0,53.38,37.5,26.33,10.2,16.09,4.99,12.87,9.23,45.91,20.59
6113 亞矽,月報酬率 %,1.6001,-10.7612,13.6764,7.5033,-1.3237,9.0245,-2.7965,31.1849,-20.263,1.1,14.7986,-6.3507,-2.1256,3.4124,-0.1,-1.1011,-5.668,2.5751,-2.3011,-1.9272,-0.2184,-0.9846,-15.2488,7.171,-5.8393
6113 亞矽,現股當沖比重,1.08,0,10.87,8.33,12.5,7.43,14.51,5.01,0,4.31,7.31,2.27,10.67,28.94,16.67,23.33,70,14.93,13.48,9.76,0,1.32,4.42,5.47,5.56
6114 久威,月報酬率 %,-12.6956,-8.1674,-3.2536,28.2511,-7.131,4.7721,7.2464,9.6527,0.5281,-4.5534,0.9173,15.9999,22.5704,-5.3709,-2.5676,13.0531,1.0669,-9.4985,-5.9767,-14.5736,-23.4121,7.2276,-6.5192,-9.2199,-15.2345
6114 久威,現股當沖比重,2.63,0,12.9,17.46,0,7.33,18.11,8.05,4.76,0,2.7,4.07,26.52,16.6,1.53,1.55,0,0,2.92,7.27,1.87,7.68,5.67,4.15,0
6118 建達,月報酬率 %,-19.3788,-5.5471,-1.1418,6.9306,0.9258,3.9755,-2.6469,-4.3806,3.0018,2.3006,9.2955,-7.4073,-1.4816,2.7069,4.246,-1.1236,-1.2783,1.8704,0.7061,-2.2439,4.7346,10.0002,0.2491,104.9691,-31.8181
6118 建達,現股當沖比重,6.45,7.78,3.47,4.12,0,14.18,0,5.88,1.27,0,5.35,7.35,2.56,4.96,48.16,0,0,15.92,26.9,3.92,4.99,24.17,14.18,0,0
6121 新普,月報酬率 %,-5.6278,0.4586,2.7398,6.2779,-7.1111,-1.4354,-5.3398,-3.3848,-1.3799,0.646,6.9519,3.0001,-1.9416,-2.475,5.0763,-1.6307,6.7707,-0.6709,6.4416,-1.4408,-2.6316,12.0123,-0.8042,-0.811,-9.2643
6121 新普,現股當沖比重,2.85,1.99,2.59,3.46,8.22,4.32,2.9,2.52,1.42,1.57,3.93,6.64,6.14,1.44,8.29,7.69,11.93,10.43,5.33,2.54,15.85,9.59,13.19,1.42,11.51
6122 擎邦,月報酬率 %,1.3825,4.2423,20.9305,-6.6106,-7.2074,13.0375,1.5952,20.0484,0.4024,4.2085,14.4231,-10.5041,-1.4085,-0.9524,4.327,5.9908,-6.5218,0.0001,-2.7906,7.1771,4.0177,-3.8628,-1.7857,-5.4547,-2.4039
6122 擎邦,現股當沖比重,0,7.61,11.23,10.18,0,4.27,1.22,5.04,0,0,2.08,0.92,0,4.31,0,1.36,0,0,0,8.29,13.94,19.5,0.93,37.57,0.82
6123 上奇,月報酬率 %,8.5008,-8.9744,1.7215,12.6242,-6.259,0,-2.4845,-1.7515,4.2138,5.1322,-4.1421,6.1726,-3.4884,0.3012,1.2011,17.8793,15.9853,-9.4713,12.0922,6.0605,-1.9428,35.8975,-12.0069,0.195,11.8678
6123 上奇,現股當沖比重,5.45,8.37,7.83,6.73,0,0.57,0.33,2.44,1.84,4.4,0.43,0.47,3.7,1.06,0.8,0.84,9.75,5.68,7.97,8.91,12.18,41.02,20.57,14.6,36.3
6124 業強,月報酬率 %,-8.3185,-15.058,-9.7726,4.282,84.5409,-19.3716,-1.1364,-11.6586,12.2676,-4.3048,-3.1141,0.7141,14.1843,-7.6086,-6.3866,-5.9247,-5.3433,1.6129,-1.7857,3.0304,0.7843,-9.7275,6.2501,-6.2879,-9.3074
6124 業強,現股當沖比重,0,0,5.88,0.05,0,14.29,0,12.9,0,0,0,0,5.95,0,0,5,14.89,0,0,5.73,21.43,13.98,0,9.27,6.98
6125 廣運,月報酬率 %,-8.3668,4.3479,4.1667,-2.417,4.2735,-2.8689,-1.2656,-9.4018,-0.0001,0.4716,2.8169,-1.8265,-6.0466,-4.8514,0.4162,5.6664,2.1672,1.0103,3.4999,22.2222,-0.7907,-2.3903,-10.2039,-1.818,-3.2407
6125 廣運,現股當沖比重,2.08,0.8,3.13,0.35,1.79,0,3.74,0,4.37,0.37,0.57,0,0.34,0,0.95,9.44,0.49,1.42,7.88,29.47,41.56,11.35,6.16,3.55,8.26
6126 信音,月報酬率 %,-9.7051,-5.034,6.0173,16.4862,40.3715,-5.7852,-5.7016,5.1163,7.9646,-2.0493,5.0212,-5.179,0.42,8.7866,-1.923,3.1372,6.0836,2.8673,3.136,0.3379,-3.7036,-2.7973,-7.1943,6.977,-7.971
6126 信音,現股當沖比重,0,2.17,4.04,0,16.88,6.08,1.8,5.1,8.63,0.81,9.31,0.19,2.14,61.55,9.82,3.53,3.75,3.04,11.55,1.59,0.16,2.94,2.35,3.12,0
6127 九豪,月報酬率 %,-2.0429,-2.8153,-0.1073,22.4491,2.193,22.747,-19.2308,6.4936,9.3497,-5.2045,1.5689,4.2472,5.1852,-2.1127,14.7483,27.2726,-14.0392,6.7288,-4.0987,-1.7095,20.0001,5.3141,-3.2111,1.8956,3.7211
6127 九豪,現股當沖比重,0,0,3.06,7.02,7.37,18.93,3.03,16.9,37.72,5.82,3.31,5.28,7.97,2.3,17.32,16.28,28.95,15.09,12.97,20.42,37.36,52,20.15,10.7,44.59
6129 普誠,月報酬率 %,2.9197,-5.1064,13.3034,15.9634,19.4538,-12.5713,-10.1309,-2.303,3.226,0.3606,7.1856,5.2514,1.0615,-9.0337,-3.1179,-2.9798,-4.6685,-1.1599,17.9923,-2.6518,-6.2429,3.0265,-9.4006,9.8574,-11.216
6129 普誠,現股當沖比重,12.07,0,1.02,8.78,16.69,0.36,0.89,0.84,0.67,0.68,3.79,5.59,35.48,3.17,9.06,7.24,9.42,0,15.15,11.78,24.42,39.19,39.7,1.12,0
6130 星寶國際,月報酬率 %,-0.7378,-5.3902,-3.5364,4.0733,-4.5008,-0.2049,-9.2403,4.0723,20.4347,74.0071,30.7053,-26.6667,-3.6794,13.4833,13.6633,1.3937,-8.9346,-27.7358,24.0208,22.1052,-7.0687,-15.5844,14.0659,3.2755,0.9327
6130 星寶國際,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6134 萬旭,月報酬率 %,-5.3476,11.8645,23.9899,6.4157,16.7467,-9.0162,-10.8109,-4.6463,-1.695,10.4527,3.9023,-2.8168,-3.575,17.7353,-4.681,26.3392,16.9611,-6.0425,4.1801,-12.3455,-0.3523,-1.4135,-1.7921,-6.2042,-4.2801
6134 萬旭,現股當沖比重,0,0,0,0,0,0,0,0,0,9.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6138 茂達,月報酬率 %,4.4678,-1.4255,-0.2067,21.739,-1.6252,7.4821,-2.3769,-1.2173,15.1408,-6.8805,18.2267,8.0554,-2.0565,11.6795,-10.3407,25.2951,-7.6009,5.1009,15.3498,-6.7517,-5.4564,11.8753,-12.9961,12.0866,-7.4263
6138 茂達,現股當沖比重,16.3,1.54,5,15.46,3.14,2.28,6.93,1.57,14.02,0,4.6,9.01,13.73,39.32,14.24,24.55,4.05,30.02,43.81,10.91,20.34,28.33,12.76,19.74,7.48
6140 訊達,月報酬率 %,2.9414,-17.857,-4.3477,3.6362,-4.386,1.8347,-4.054,0.4696,0.9347,-2.7778,4.2857,-4.1096,3.8096,-1.8348,-0.9347,-0.9434,0.9524,31.6038,-4.6595,-12.03,1.7094,-2.1009,-2.5752,3.0838,-0.8548
6140 訊達,現股當沖比重,5,0,20,18.06,7.69,50,4.17,7.12,0,0,19.92,3.52,0,25,0,0,0,17.79,15,0,1.59,7.1,3.94,0,0
6143 振曜,月報酬率 %,-10.1588,10.9542,5.8918,17.5939,-1.4168,-14.6666,-1.5625,2.5398,7.2759,-2.8859,-6.8351,-0.1595,8.6263,-1.4708,-4.9255,6.7502,-8.7689,-3.7164,-5.0877,-1.6637,0.188,-12.5704,-13.4119,-3.5935,-18.252
6143 振曜,現股當沖比重,14.01,5.6,9.61,5.07,2.66,8.81,0.99,12.48,2.42,3.39,2.18,4.61,7.3,4.75,9.7,7.81,4.74,17.76,3.37,9.3,1.36,32.87,16.66,0,4.56
6144 得利影,月報酬率 %,-5.1137,0.5987,1.5477,-4.3376,6.6177,13.7928,-6.4645,-10.6911,14.6313,2.3206,19.5876,-9.0518,-5.4028,15.2306,-15.2174,2.4617,-3.9038,-4.6876,7.7596,1.3185,-1.001,-3.9433,-2.1053,2.2582,-2.734
6144 得利影,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6146 耕興,月報酬率 %,7.5988,-1.695,-4.3103,7.5074,-2.9833,-5.4218,-3.8215,10.2648,2.4023,2.6394,-1.7145,3.7789,0.0002,-6.7226,-7.5076,-2.2727,11.2108,-5.6427,1.6612,0.6537,4.2207,2.4922,-4.8631,2.2363,2.8126
6146 耕興,現股當沖比重,0,1.66,1.11,1.15,0,12.51,4.21,1.12,1.58,0,0,2.85,0,1.6,1.96,1.92,3.38,18.6,4.27,0,3.82,1.7,2.12,9.82,5
6147 頎邦,月報酬率 %,-17.3075,-6.1627,1.7349,11.3197,-5.6256,11.679,-4.902,1.9475,3.2582,-1.3058,4.8511,1.9977,-7.2163,1.1112,2.8572,10.8091,1.4059,3.5645,12.4283,-1.1906,-2.926,19.5036,1.632,-2.0438,-11.6246
6147 頎邦,現股當沖比重,8.53,8.62,11.18,7.46,5.66,6.31,10.91,7,10.57,5.32,3.2,5.96,13.69,10.15,8.19,16.71,14.2,24.44,14.51,12.45,17.36,20.91,25.23,12.29,14.45
6148 驊宏資,月報酬率 %,-0.1346,-3.0955,-4.0278,2.4602,-3.1072,-1.4577,-8.5799,-16.343,-2.1277,3.7549,8.5714,-0.0001,-5.2631,-13.3335,2.3501,3.7578,5.8347,2.0914,-6.3313,-5.3678,3.3615,8.13,1.5037,32.9625,-3.8998
6148 驊宏資,現股當沖比重,0,0,0,0,3.44,14.37,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6150 撼訊,月報酬率 %,1.5607,-14.7751,5.8252,19.6591,-1.4239,35.5553,2.459,-19.8402,-2.3952,1.8405,27.1086,-10.1895,-13.4566,1.5246,93.9944,2.1672,6.3635,-9.4018,161.0062,2.4097,-14.0001,133.2419,80.6451,16.0715,-51.4686
6150 撼訊,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.01,34.05,0,0,0,0
6151 晉倫,月報酬率 %,-4.3726,3.7773,-0.566,4.4305,-5.2526,0.2133,-1.0639,2.3656,6.9327,-1.7683,0.9998,4.3564,1.8976,6.1455,-5.0627,-2.2045,3.6885,-3.5572,0.6147,-1.833,-0.415,1.2499,0.2058,6.3655,-1.5442
6151 晉倫,現股當沖比重,3.87,4.02,3.2,3.93,3.41,0,1.47,0,7.61,0,0.78,7.87,7.46,25.46,2.25,7.11,32.19,3.29,3.75,2.82,7.04,0,2.78,4.67,6.83
6154 順發,月報酬率 %,0.9119,-1.8072,0.9204,1.5196,6.5866,-2.0002,0.608,-0.3022,0,2.4243,1.7751,-0.5814,-1.1696,1.1834,0.8772,0.29,0.289,1.5111,1.506,-2.0772,0.0001,0.0001,-0.909,0.9174,21.8182
6154 順發,現股當沖比重,0,0,0,0,0,0,0,0,0,3.92,0,0,1.39,0,0,3.33,0,0,0,0,0,0,1.72,0,0
6156 松上,月報酬率 %,8.9635,-15.1671,-12.7273,-5.5555,6.219,14.1341,-4.0248,-0.9677,6.8402,42.988,3.1981,-4.9586,4.7825,9.1289,14.8287,-4.9669,6.072,-8.784,-0.3703,-18.9592,-3.2107,0.9478,2.5821,5.2632,-15.6522
6156 松上,現股當沖比重,28.71,32.35,13.15,9.82,2.64,1.35,0,10.27,1.29,21.09,8.24,2.68,13.05,11.11,37.04,12.95,19.67,7.89,10.82,14.97,8.01,11.95,21.13,41.01,16.88
6158 禾昌,月報酬率 %,5.5364,-2.9508,-4.3918,9.6738,17.2757,-4.2493,-3.5503,5.5215,2.035,5.9826,7.5268,16.25,0.4304,12.8477,-17.2675,-7.726,8.9237,0.2411,-7.9328,-0.5221,2.6247,8.44,-5.8962,7.2681,7.4767
6158 禾昌,現股當沖比重,1.56,5.26,10.42,0,18.68,4.44,20.76,6.14,2.42,1.18,19.82,8.01,15.12,11.21,4.35,4.01,12.8,9.39,4.76,2.08,2.29,19.52,1.17,3.05,1.96
6160 欣技,月報酬率 %,11.4823,25.0936,-6.8862,14.1138,-19.214,3.2433,-17.103,-0.6314,16.5254,-8,-1.1859,-7.0002,-12.0431,1.467,-3.3735,-4.7792,-2.7626,11.9319,-2.5379,-2.0832,-4.2554,13.8889,-8.0486,-2.3873,-7.6086
6160 欣技,現股當沖比重,13.07,19.65,5.62,21.16,2.24,7.64,4.89,4.76,17.1,5.37,1.49,6.98,4.13,19.7,38.37,0,3.92,22.98,3.03,0,46.57,37.46,5.31,4.67,25.92
6161 捷波,月報酬率 %,-5.9085,7.2214,2.9283,8.4935,5.2492,4.4757,16.7689,3.0396,20.0408,-0.8475,29.0597,-5.9603,-4.9294,-2.5926,20.9125,1.8319,-0.9805,-5.6106,-1.3985,8.5108,-8.4969,2.8573,4.5137,43.1895,-13.4572
6161 捷波,現股當沖比重,0,10.43,2.36,1.4,11.73,1.87,8.73,1.11,4.28,0.23,5.92,6.82,5.12,1.89,10.84,8.98,12.55,2.25,3.64,9.45,1.1,11.52,31.45,41.37,16.08
6163 華電網,月報酬率 %,-13.0436,-1.0003,-0.1008,0.5057,9.658,-5.046,-2.8985,-0.995,5.0252,14.8326,-2.0833,1.2768,3.3612,-5.691,-0.4311,-0.0001,-5.6279,6.8806,20.1715,-1.0716,-3.6104,5.9925,-4.9469,-1.4871,-5.6603
6163 華電網,現股當沖比重,1.46,6.49,4.98,4.67,7.14,6.52,2.94,0,0.42,8.58,0.79,2.47,7.35,7.79,12.91,10.88,2.16,7.7,32,11.44,10.55,15.97,48.07,11.97,0
6167 久正,月報酬率 %,-4.5016,18.3503,-0.4268,4.714,6.6848,-11.6369,-7.6698,2.0378,-1.6895,3.9064,29.7747,10.7763,-5.7531,-5.4385,-4.5777,0.4919,6.7319,4.1283,-4.6254,-6.8129,-3.3457,-0.7691,-7.6227,-2.3777,-6.8768
6167 久正,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6169 昱泉,月報酬率 %,-16.1826,3.6303,-5.0956,-0.839,-0.8459,1.0237,-7.4325,-2.7372,0.1878,0.7491,-7.0632,2.7999,0,21.4006,29.1667,-1.9849,44.0507,-18.1021,-10.7295,-2.0432,-4.2946,2.6926,-8.4894,4.7747,-2.604
6169 昱泉,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170 統振,月報酬率 %,6.3726,-1.8432,5.6338,-1.1122,-11.8691,0.6362,-0.9484,-2.1276,-0.5436,1.4207,4.5256,-3.608,-4.4918,-1.1198,7.8143,3.6913,-4.6154,27.9571,10.9245,-6.4396,-1.6196,11.1112,-12.2222,7.595,-13.7255
6170 統振,現股當沖比重,7.1,11.74,1.33,4.22,0,0,0,0,0,1.07,0,0,4.67,8.93,17.83,14.57,54.96,43.79,23.55,9.9,3.49,27.49,12.9,74.62,0.73
6171 亞銳士,月報酬率 %,18.4833,-18.4,-0.4902,16.2562,-1.7818,-4.8672,-3.7209,-2.8985,1.4925,11.7647,-4.3858,13.7615,-7.258,3.4782,0,-1.2604,-0.9223,-2.6201,0.8969,-9.3334,2.941,8.5715,-2.1929,0.8967,25.3333
6171 亞銳士,現股當沖比重,21.03,3.23,9.62,0,0,0,0,0,0,9.72,0,0,7.56,15.38,5.26,0,0,50,0,0,0,0,0,0,31.74
6173 信昌電,月報酬率 %,0.7844,14.3969,-4.7621,18.1939,11.4551,0.8331,-5.7851,-5.2633,-4.9382,1.6232,20.7668,9.7883,20.0002,-5.8235,2.5586,0.4935,31.866,15.7937,-8.4526,13.4943,-3.6294,14.286,-2.5,18.8809,4.1176
6173 信昌電,現股當沖比重,16.42,19,2.27,15.01,28.11,11.84,6.97,16.26,11.22,3.36,5.46,2.83,25.7,12.7,18.16,17.56,42.79,50.85,29.02,30.09,38.42,31.23,20.71,37.4,49.15
6174 安碁,月報酬率 %,-5.9376,-2.99,4.1094,-1.3158,4.5771,5.7822,-4.823,-3.7161,3.1578,3.7413,1.3115,0.0001,2.9125,-5.6603,-0.3334,-0.6688,4.4473,-3.4483,-3.2145,-2.583,-1.1363,2.2988,2.6218,-1.4598,2.2221
6174 安碁,現股當沖比重,20.58,14.29,15,0,7.46,0,0,0,0,4.76,17.12,0,6.51,14.29,14.28,0,20.25,99.9,1.62,11.54,10.83,0,0,0,0
6175 立敦,月報酬率 %,-7.4075,-5.5999,8.8982,9.3384,-1.7795,1.4798,-5.1095,3.4614,0.7436,32.4724,-2.7856,-0.5733,8.3576,3.7236,-5.1282,17.2976,11.5756,-3.7976,20.6142,19.9999,30.3032,-7.5581,-8.6793,11.5704,-0.8641
6175 立敦,現股當沖比重,0,0,8.02,0,2.63,2.12,0,1.45,0,9.05,7.75,0,39.93,6.91,4.11,19.25,42.67,1.75,34.42,20.22,42.79,26.67,17.06,33.97,24.56
6179 亞通,月報酬率 %,1.8667,-7.9843,0.2843,32.5441,8.3525,5.491,5.5056,-6.8311,1.6292,9.619,-6.2157,-3.3138,3.0351,-4.3738,0.4157,3.4499,-3.3969,8.7913,-3.4342,-5.4392,-0.6638,-5.5679,-0.2359,-3.0734,-6.0977
6179 亞通,現股當沖比重,0,0,0,5.95,15.15,4.97,3.32,1.1,0,18.33,3.07,1.96,1.66,0.94,0,3.85,2.35,3.24,8.38,0,0,6.31,8.88,13.15,17.57
6180 橘子,月報酬率 %,-18.6667,5.7379,-0.465,7.3211,-9.8971,-1.5,-3.7226,0.1757,3.1579,-2.2109,1.5653,5.822,1.1325,22.2399,-4.7121,0.1372,37.9971,57.4556,-6.8183,55.1492,-26.3755,-1.4234,-14.4404,9.4232,-15.6813
6180 橘子,現股當沖比重,4.38,2.04,3.92,7.15,4.31,5.22,4,6.41,1.83,1.66,2.07,5.61,18.15,29.82,23.75,6,0,46.66,41.12,0,51.59,51.14,49.37,43.09,36.11
6182 合晶,月報酬率 %,-10.415,2.7777,-0.5006,-2.012,-5.1335,-6.3851,0.9249,10.9965,48.6064,-1.389,14.7887,32.2087,-12.2968,-0.7937,-2.4002,12.2951,1.2168,31.7306,37.2261,21.8086,-6.9868,12.6759,-5.625,-2.8698,7.2851
6182 合晶,現股當沖比重,8.78,8.81,10.4,7.41,2.58,0.36,4.36,3.7,28.43,14.21,16.31,27.72,34.89,27.65,23.83,32.3,35.64,45.22,58.74,34.55,51.9,50.54,46.23,36.06,51.62
6185 幃翔,月報酬率 %,-6.8131,4.481,-2.864,1.0418,4.6392,-0.739,-0.7446,1.75,7.8624,-2.2781,6.7597,1.0917,-3.4556,-3.1321,3.0024,0.4485,-1.4948,-0.5,3.5175,-1.2135,-2.2112,2.01,-0.2463,-1.4815,-8.7719
6185 幃翔,現股當沖比重,3.19,0.53,0,10.36,3.26,5.49,0.97,0,2.02,1.99,0.33,0.52,4.22,0,8.77,1.05,3.08,3.12,1.44,9.47,2,2.25,0.82,5.75,4.56
6186 新潤,月報酬率 %,-4.8386,1.9069,4.3657,-2.5897,11.8277,-2.1647,-0.8849,0.4465,-0.8889,0.2242,8.501,-1.6495,0.2097,-5.8578,-0.2223,-1.5589,-3.8706,-3.8859,-5.6604,-8.2857,-5.2961,-1.3158,0.4126,-9.3749,18.3907
6186 新潤,現股當沖比重,1.94,2.14,0.63,0,1.03,2.44,0,5.49,1.63,1.28,0,2.69,1.83,0,2.75,5.97,4.43,2.67,4.54,6.66,4.76,2.74,9.92,0,43.14
6187 萬潤,月報酬率 %,-14.0171,16.1033,13.6987,5.7399,-14.2226,1.7095,-13.7814,-4.5809,8.6822,11.6543,23.7375,-0.5442,7.387,-13.8853,-14.3492,4.6877,-7.2792,17.7572,19.0476,-11.8665,-2.7231,3.1105,8.2958,-2.5071,-9.2857
6187 萬潤,現股當沖比重,8.59,5.53,18.1,9.73,9.91,17.38,15.61,5.52,4.64,25.11,12.88,8.72,29.13,8.98,28.2,7.79,12.75,18.26,19.78,7.32,10.6,7.01,28.33,27.5,6.36
6188 廣明,月報酬率 %,-6.087,3.2409,-0.8969,18.5737,23.2002,5.5195,-7.3846,-7.309,7.1682,3.6791,17.7417,5.4794,-1.5584,14.2482,-2.0787,1.769,-10.2041,9.3584,-4.401,-17.7749,-1.3996,0.9463,-10.3125,-2.9615,-3.2317
6188 廣明,現股當沖比重,0.17,7.12,9.21,7.9,10.14,5.86,4.08,3.73,12.39,6.93,10.43,8.03,11,13.26,18.62,11.18,7.89,13.09,4.03,11.12,21.57,7.76,12.26,15.76,10.62
6190 萬泰科,月報酬率 %,-9.6878,8.9092,19.5326,14.2459,51.5896,5.2419,-8.8121,-4.2016,6.1406,-1.2397,25.9412,-5.3157,-0.0001,-6.6668,-5.639,7.7432,11.9229,-2.7493,-0.7069,-4.2705,6.6914,-6.2719,2.2307,1.4545,-6.4514
6190 萬泰科,現股當沖比重,0,0,22.22,4.45,16.95,20.22,14.62,3.92,3.43,1.52,7.27,2.49,7.16,6.59,3.06,2.31,8.56,13.08,1.32,4.32,40.73,4.21,10.85,1.08,15.26
6194 育富,月報酬率 %,-5.9115,-6.0208,-5.8496,0.874,2.7608,0.8956,-4.438,-0.9288,-2.8125,-0.3214,7.4193,-1.5015,7.6219,0.2832,0.8474,2.3392,8.0002,0.5292,1.842,0.5167,-2.0564,0.5249,0,-1.5665,-0.7959
